id,name,negeri_id,daerah_id,mukim_id
121717240,Kampung Lembah Poring,12,1217,121717
121717241,Kampung Paung Maragang,12,1217,121717
121717242,Kampung Poring Maragang,12,1217,121717
121717243,Kampung Angitan,12,1217,121717
121717244,Kampung Inantul,12,1217,121717
121717245,Kampung Bambangan Ulu,12,1217,121717
121717246,Kampung Pusak,12,1217,121717
121717247,Kampung Gentipo Poring,12,1217,121717
121717248,Kampung Brunei,12,1217,121717
121717249,Kampung Pelalai Brunei,12,1217,121717
121717250,Kampung Pelalai Tengah,12,1217,121717
121717251,Kampung Brunei Laut,12,1217,121717
121717252,Kampung Tengah Brunei,12,1217,121717
121717253,Kampung Ulu Brunei,12,1217,121717
121717254,Kampung Batu Tiga,12,1217,121717
121717255,Kampung Seri Gading,12,1217,121717
121717256,Kampung Padang,12,1217,121717
121717257,Kampung Skim,12,1217,121717
121717258,Kampung Gangas,12,1217,121717
121818001,KAMPUNG KITANG,12,1218,121818
121818002,KAMPUNG LAUT MENUMBOK,12,1218,121818
121818003,KAMPUNG MANGGIS,12,1218,121818
121818004,KAMPUNG BERANGKOK,12,1218,121818
121818005,KAMPUNG SARAP / SIAMPAK,12,1218,121818
121818006,KAMPUNG KABUNAU,12,1218,121818
121818007,KAMPUNG PURUN,12,1218,121818
121818008,KAMPUNG SINAPOKAN,12,1218,121818
121818009,KAMPUNG TIDUNG,12,1218,121818
121818010,KAMPUNG MENENGAH,12,1218,121818
121818011,KAMPUNG BUKIT NURI,12,1218,121818
121818012,KAMPUNG SUNGAI LABUAN,12,1218,121818
121818013,KAMPUNG GOROWOT,12,1218,121818
121818014,KAMPUNG PABABAG TENGAH,12,1218,121818
121818015,KAMPUNG RIMBAAN,12,1218,121818
121818016,KAMPUNG BATU LINTING,12,1218,121818
121818017,KAMPUNG BUNDU,12,1218,121818
121818018,KAMPUNG LINSUK,12,1218,121818
121818019,KAMPUNG PARINGAN,12,1218,121818
121818020,KAMPUNG TANJUNG ARU,12,1218,121818
121818021,KAMPUNG DARAT,12,1218,121818
121818022,KAMPUNG JANANG,12,1218,121818
121818023,KAMPUNG PALU-PALU,12,1218,121818
121818024,KAMPUNG KELAMPUN,12,1218,121818
121818025,KAMPUNG GULUNG-GULUNGAN,12,1218,121818
121818026,KAMPUNG KAYUL,12,1218,121818
121818027,KAMPUNG PARIT,12,1218,121818
121818028,KAMPUNG TEMPURUNG,12,1218,121818
121818029,KAMPUNG LIKAS BINSULOK,12,1218,121818
121818030,KAMPUNG MENUMPANG,12,1218,121818
121818031,KAMPUNG SANGKABOK,12,1218,121818
121818032,KAMPUNG MELAMPAI,12,1218,121818
121818033,KAMPUNG JANGKIT,12,1218,121818
121818034,KAMPUNG KERUKAN,12,1218,121818
121818035,KAMPUNG MATADAN,12,1218,121818
121818036,KAMPUNG BATU 4,12,1218,121818
121818037,KAMPUNG KIAMBOR,12,1218,121818
121818038,KAMPUNG KIARU,12,1218,121818
121818039,KAMPUNG TAGILONG,12,1218,121818
121818040,KAMPUNG BINTURU,12,1218,121818
121818041,KAMPUNG LAMBIDAN,12,1218,121818
121818042,KAMPUNG MELIKAI,12,1218,121818
121818043,KAMPUNG MEMPAKUL,12,1218,121818
121818044,KAMPUNG GIMBA,12,1218,121818
121818045,KAMPUNG KEPAYAN SKIM,12,1218,121818
121818046,KAMPUNG KABATUNG,12,1218,121818
121818047,KAMPUNG SIAUN,12,1218,121818
121818048,KAMPUNG KEKAPOR,12,1218,121818
121818049,KAMPUNG MANSUD,12,1218,121818
121818050,KAMPUNG GIMBA,12,1218,121818
121818051,KAMPUNG TENAMBAK,12,1218,121818
121818052,KAMPUNG JAGUS,12,1218,121818
121818053,KAMPUNG JUNGKUN,12,1218,121818
121818054,KAMPUNG KILUGUS,12,1218,121818
121818055,KAMPUNG MENUNGGANG,12,1218,121818
121919001,KAMPUNG LUBOK DARAT,12,1219,121919
121919002,KAMPUNG MAJABAI,12,1219,121919
121919003,KAMPUNG MERINTAMAN,12,1219,121919
121919004,KAMPUNG SUNGAI ITEH,12,1219,121919
121919005,KAMPUNG TANJUNG LIPIS,12,1219,121919
121919006,KAMPUNG NABAHAN,12,1219,121919
121919007,KAMPUNG IBURU,12,1219,121919
121919008,KAMPUNG KANGSA,12,1219,121919
121919009,KAMPUNG NAPARAN,12,1219,121919
121919010,KAMPUNG KABAN,12,1219,121919
121919011,KAMPUNG BANGSAL,12,1219,121919
121919012,KAMPUNG KUALA MENGALONG,12,1219,121919
121919013,KAMPUNG MENENGAH,12,1219,121919
121919014,KAMPUNG LONG PASIA,12,1219,121919
121919015,KAMPUNG PELAKAT,12,1219,121919
121919016,KAMPUNG TABUK,12,1219,121919
121919017,KAMPUNG KAWANG LAMA,12,1219,121919
121919018,KAMPUNG SOLOB,12,1219,121919
121919019,KAMPUNG KEBAWANG,12,1219,121919
121919020,KAMPUNG PISUKAU,12,1219,121919
121919021,KAMPUNG SUNGAI TIGA,12,1219,121919
121919022,KAMPUNG PANTAI,12,1219,121919
121919023,KAMPUNG MELIGAN,12,1219,121919
121919024,KAMPUNG MENDULONG,12,1219,121919
121919025,KAMPUNG MESAPOL,12,1219,121919
121919026,KAMPUNG RANAU-RANAU,12,1219,121919
121919027,KAMPUNG MELAMAM,12,1219,121919
121919028,KAMPUNG BANTING,12,1219,121919
121919029,KAMPUNG LONG MIO,12,1219,121919
121919030,KAMPUNG SAMIN,12,1219,121919
121919031,KAMPUNG KALAMAUH,12,1219,121919
121919032,KAMPUNG KELANGSAT,12,1219,121919
121919033,KAMPUNG MELALIA,12,1219,121919
121919034,KAMPUNG NALUYAN,12,1219,121919
121919035,KAMPUNG SRI MENANTI,12,1219,121919
121919036,KAMPUNG ULU SIPITANG,12,1219,121919
121919037,KAMPUNG RUNDULANG,12,1219,121919
121919038,KAMPUNG SERI BAHAGIA TAMBALANG,12,1219,121919
121919039,KAMPUNG SUNGAI BUBUS,12,1219,121919
121919040,KAMPUNG ULU BOLE,12,1219,121919
121919041,KAMPUNG KUALA MUAYA,12,1219,121919
121919042,KAMPUNG SELINGSING,12,1219,121919
121919043,KAMPUNG SINDUMIN BARU,12,1219,121919
121919044,KAMPUNG NALUYAN BARU,12,1219,121919
121919045,KAMPUNG SIPUTOL,12,1219,121919
121919046,KAMPUNG TANJUNG PAGAR,12,1219,121919
121919047,KAMPUNG SINDUMIN,12,1219,121919
121919048,KAMPUNG MANTULUD,12,1219,121919
121919049,KAMPUNG POPULOR,12,1219,121919
121919050,KAMPUNG KANGSA,12,1219,121919
121919051,KAMPUNG KAPAWA,12,1219,121919
121919052,KAMPUNG MAJABAI,12,1219,121919
121919053,KAMPUNG SRI MENANTI,12,1219,121919
122121001,KAMPUNG BAHANG,12,1221,122121
122121002,KAMPUNG KANDAZON,12,1221,122121
122121003,KAMPUNG BUNDUON/NAMBAZAN,12,1221,122121
122121004,KAMPUNG LAMPIJAS,12,1221,122121
122121005,KAMPUNG SUGUD/TINDUUZON,12,1221,122121
122121006,KAMPUNG TIMPAGOH LAUT,12,1221,122121
122121007,KAMPUNG ULU PUTATAN,12,1221,122121
122121008,KAMPUNG GUUNSING,12,1221,122121
122121009,KAMPUNG KAPAYAN,12,1221,122121
122121010,KAMPUNG MOYOG,12,1221,122121
122121011,KAMPUNG POGUNON,12,1221,122121
122121012,KAMPUNG SEKAMBU,12,1221,122121
122121013,KAMPUNG HUNGAB,12,1221,122121
122121014,KAMPUNG LOK KAWI,12,1221,122121
122121015,KAMPUNG SARAPUNG,12,1221,122121
122121016,KAMPUNG GANANG,12,1221,122121
122121017,KAMPUNG KOPIMPINAN,12,1221,122121
122121018,KAMPUNG MUHIBBAH,12,1221,122121
122121019,KAMPUNG RAMAYAH,12,1221,122121
122121020,KAMPUNG SRI PANDAN,12,1221,122121
122121021,KAMPUNG MOGOPUTIH,12,1221,122121
122121022,KAMPUNG TEGULI,12,1221,122121
122121023,KAMPUNG LOK BONU,12,1221,122121
122121024,KAMPUNG BUKITAS,12,1221,122121
122121025,KAMPUNG DUMPIL/ SERIGAI/ KETIAU BARU,12,1221,122121
122121026,KAMPUNG KETIAU,12,1221,122121
122121027,KAMPUNG KIPOUVO,12,1221,122121
122121028,KAMPUNG NOSOOB,12,1221,122121
122121029,KAMPUNG BABAGON,12,1221,122121
122121030,KAMPUNG CONTOH PUTATAN,12,1221,122121
122121031,KAMPUNG DUVANSON/ PAPAASON,12,1221,122121
122121033,KAMPUNG PETAGAS,12,1221,122121
122121034,KAMPUNG TALANG TAUN,12,1221,122121
122121035,KAMPUNG TALANG TAUN 2,12,1221,122121
122121036,KAMPUNG TEBONGON,12,1221,122121
122121037,KAMPUNG BOKOK KITUAU,12,1221,122121
122121038,KAMPUNG HUBAH,12,1221,122121
122121039,KAMPUNG KOIDUPAN,12,1221,122121
122121040,KAMPUNG MERUNTUM,12,1221,122121
122121041,KAMPUNG NOSOOB BARU,12,1221,122121
122121042,KAMPUNG KIBABAIG PROPER,12,1221,122121
122121043,KAMPUNG TERAWI,12,1221,122121
122121044,KAMPUNG PENAPAH/KONDIS,12,1221,122121
122121045,KAMPUNG PERINGATAN,12,1221,122121
122121046,KAMPUNG PUTATON,12,1221,122121
122121047,KAMPUNG KIBUNUT,12,1221,122121
122121048,KAMPUNG PASIR PUTIH,12,1221,122121
122121049,KAMPUNG PUTATAN BARU,12,1221,122121
122121050,KAMPUNG NOTORUSS,12,1221,122121
122121051,KAMPUNG TOGUDON/KALANGAN,12,1221,122121
122121052,KAMPUNG TERIAN,12,1221,122121
122121053,KAMPUNG SENDIL/ KAPAYAN BARU,12,1221,122121
122121054,KAMPUNG TENGHILAN,12,1221,122121
122121055,KAMPUNG SRI INDAH,12,1221,122121
122121056,KAMPUNG TENGAH PADANG,12,1221,122121
122121057,KAMPUNG BABAIG,12,1221,122121
122121058,KAMPUNG MAANG,12,1221,122121
122121059,KAMPUNG SAILAN,12,1221,122121
122121060,KAMPUNG KIMOLIGAN,12,1221,122121
122121061,KAMPUNG KITUAU/ LIMBANAK,12,1221,122121
122121062,KAMPUNG TINAGAYAN LAUT,12,1221,122121
122121063,KAMPUNG BUAYAN,12,1221,122121
122121064,KAMPUNG KOLOPIS,12,1221,122121
122121065,KAMPUNG LONG KONGUNGAN,12,1221,122121
122121066,KAMPUNG SIPANGGIL,12,1221,122121
122121067,KAMPUNG INOBONG,12,1221,122121
122121068,KAMPUNG POTUKI,12,1221,122121
122121069,KAMPUNG BABAH BUNDUON,12,1221,122121
122121070,KAMPUNG KOBUSAK,12,1221,122121
122121071,KAMPUNG MADSIANG,12,1221,122121
122121072,KAMPUNG MAHANDOI,12,1221,122121
122121073,KAMPUNG TOMBOVO,12,1221,122121
122222001,KAMPUNG KINDANGAN,12,1222,122222
122222002,KAMPUNG LAJONG,12,1222,122222
122222003,KAMPUNG LANGKABUNGAN 2,12,1222,122222
122222004,KAMPUNG PARAPAT DARAT,12,1222,122222
122222005,KAMPUNG PINATAU,12,1222,122222
122222006,KAMPUNG SAMPARITA,12,1222,122222
122222007,KAMPUNG SORONSOB,12,1222,122222
122222008,"KAMPUNG TIMBANG BATU, MATUNGGUNG",12,1222,122222
122222009,KAMPUNG BOMBONG 3,12,1222,122222
122222010,KAMPUNG BURANAK SILAD,12,1222,122222
122222011,KAMPUNG DAHI,12,1222,122222
122222012,KAMPUNG HOBUT,12,1222,122222
122222013,KAMPUNG KIONDUT,12,1222,122222
122222014,KAMPUNG KONDOPI,12,1222,122222
122222015,KAMPUNG LODUNG TOGUDON,12,1222,122222
122222016,"KAMPUNG LOTONG, TANDEK",12,1222,122222
122222017,KAMPUNG MARASINSIM,12,1222,122222
122222018,KAMPUNG MEMBATU LAUT BARU,12,1222,122222
122222019,KAMPUNG BODU,12,1222,122222
122222020,KAMPUNG JAMBUTAN LAYA-LAYA,12,1222,122222
122222021,KAMPUNG KOTUD,12,1222,122222
122222022,KAMPUNG LAMPAKI,12,1222,122222
122222023,KAMPUNG LONGOB,12,1222,122222
122222024,KAMPUNG NONGKIL,12,1222,122222
122222025,KAMPUNG PARONG,12,1222,122222
122222026,KAMPUNG RONDOMON,12,1222,122222
122222027,KAMPUNG SAMPARITA LAUT,12,1222,122222
122222028,KAMPUNG SINIMBULAN,12,1222,122222
122222029,KAMPUNG SUVIL,12,1222,122222
122222030,KAMPUNG TOGUDON,12,1222,122222
122222031,KAMPUNG TOGUMAMAL DARAT,12,1222,122222
122222032,KAMPUNG KORONGKONG,12,1222,122222
122222033,KAMPUNG MEMBATU DARAT,12,1222,122222
122222034,KAMPUNG MORION,12,1222,122222
122222035,KAMPUNG ONDUON,12,1222,122222
122222036,KAMPUNG BINTAS TENGAH,12,1222,122222
122222037,KAMPUNG LANGKON LAMA,12,1222,122222
122222038,KAMPUNG LOKOTON,12,1222,122222
122222039,KAMPUNG MANGKUPA,12,1222,122222
122222040,KAMPUNG MANTUS,12,1222,122222
122222041,KAMPUNG MARUDU DARAT,12,1222,122222
122222042,KAMPUNG MINANSAD,12,1222,122222
122222043,KAMPUNG PALIU SUMBU,12,1222,122222
122222044,KAMPUNG RADTAK B,12,1222,122222
122222045,KAMPUNG RASAK LAUT,12,1222,122222
122222046,KAMPUNG TUBIEL,12,1222,122222
122222047,KAMPUNG PATA,12,1222,122222
122222048,KAMPUNG SIKUATI,12,1222,122222
122222049,KAMPUNG SORINSIM,12,1222,122222
122222050,KAMPUNG TAMBUN,12,1222,122222
122222051,KAMPUNG JAGIL,12,1222,122222
122222052,KAMPUNG KENIONG DARAT/NOVUSUNG,12,1222,122222
122222053,KAMPUNG LOMBIDING,12,1222,122222
122222054,KAMPUNG LUBA PELUMPUNG,12,1222,122222
122222055,KAMPUNG MOLONG KOLONG,12,1222,122222
122222056,KAMPUNG POPOK/ BONGON,12,1222,122222
122222057,KAMPUNG BINANTUNGAN SUYAD,12,1222,122222
122222058,KAMPUNG BINTASAN LAUT,12,1222,122222
122222059,KAMPUNG GARUNG,12,1222,122222
122222060,KAMPUNG MAKATOL DARAT,12,1222,122222
122222061,KAMPUNG SINUSUKAN,12,1222,122222
122222062,KAMPUNG TERONGKONGAN,12,1222,122222
122222063,KAMPUNG TIGAMAN,12,1222,122222
122222064,KAMPUNG TINANGOL,12,1222,122222
122222065,KAMPUNG BIRAAN DARAT,12,1222,122222
122222066,KAMPUNG KAMPAR,12,1222,122222
122222067,KAMPUNG NARANDANG,12,1222,122222
122222068,KAMPUNG NOLOTON,12,1222,122222
122222069,KAMPUNG BOMBONG 2,12,1222,122222
122222070,KAMPUNG KANDAWAYON,12,1222,122222
122222071,"KAMPUNG PITURU,KUDAT",12,1222,122222
122222072,KAMPUNG PUKAH,12,1222,122222
122222073,KAMPUNG RUGADING,12,1222,122222
122222074,KAMPUNG SEBAYAN,12,1222,122222
122222075,KAMPUNG TERONGKONGAN DARAT,12,1222,122222
122222076,KAMPUNG TUNGKOL,12,1222,122222
122222077,KAMPUNG BATITION,12,1222,122222
122222078,KAMPUNG BUANOG,12,1222,122222
122222079,KAMPUNG GUOMON,12,1222,122222
122222080,KAMPUNG INDARASAN LAUT,12,1222,122222
122222081,KAMPUNG KIPOPOGONG,12,1222,122222
122222082,KAMPUNG KOMBURONGO,12,1222,122222
122222083,KAMPUNG INUKIRAN,12,1222,122222
122222084,KAMPUNG KOPUNADAN,12,1222,122222
122222085,KAMPUNG PATIU,12,1222,122222
122222086,KAMPUNG SAMPIR DARAT,12,1222,122222
122222087,KAMPUNG TAGAS,12,1222,122222
122222088,KAMPUNG TAIWAN,12,1222,122222
122222089,KAMPUNG TARANGKAPAS,12,1222,122222
122222090,KAMPUNG ANDAB KORINA,12,1222,122222
122222091,KAMPUNG INDARASAN DANDULID,12,1222,122222
122222092,KAMPUNG MASOLOG,12,1222,122222
122222093,KAMPUNG MONDURI,12,1222,122222
122222094,KAMPUNG INDARASAN SAVA,12,1222,122222
122222095,KAMPUNG KANDAWAYON LAUT,12,1222,122222
122222096,KAMPUNG RUKOM LAUT,12,1222,122222
122222097,KAMPUNG TAGAROH,12,1222,122222
122222098,KAMPUNG TIMUG,12,1222,122222
122222099,KAMPUNG KURANJI,12,1222,122222
122222100,KAMPUNG LANGKABUNGAN 1,12,1222,122222
122222101,KAMPUNG MANGKALUA,12,1222,122222
122222102,KAMPUNG MINIKODONG,12,1222,122222
122222103,KAMPUNG PILASAN,12,1222,122222
122222104,KAMPUNG PISO,12,1222,122222
122222105,KAMPUNG POPOT,12,1222,122222
122222106,KAMPUNG TANJUNG BATU LAUT,12,1222,122222
122222107,KAMPUNG TOGUMAMAL LAUT,12,1222,122222
122222108,KAMPUNG RASAK DARAT,12,1222,122222
122222109,KAMPUNG TALAS,12,1222,122222
122222110,KAMPUNG TIGAMAN DARAT,12,1222,122222
122222111,KAMPUNG BARANGKASON,12,1222,122222
122222112,KAMPUNG BOMBONG 4,12,1222,122222
122222113,KAMPUNG BUNSADAN,12,1222,122222
122222114,KAMPUNG INDARASAN DARAT,12,1222,122222
122222115,KAMPUNG MALANGKAP DARAT,12,1222,122222
122222116,KAMPUNG MANGGARIS DARAT,12,1222,122222
122222117,KAMPUNG POLIPIKAN,12,1222,122222
122222118,KAMPUNG POMONSUKAN,12,1222,122222
122222119,KAMPUNG SUNGAI LAUT,12,1222,122222
122222120,KAMPUNG TANDAHAWON,12,1222,122222
122222121,KAMPUNG TARITIPAN,12,1222,122222
122222122,KAMPUNG TINUKADAN,12,1222,122222
122222123,KAMPUNG TINGKALANON,12,1222,122222
122222124,KAMPUNG TOMOHON,12,1222,122222
122222125,KAMPUNG DAMAI,12,1222,122222
122222126,KAMPUNG GANA,12,1222,122222
122222127,KAMPUNG MARUDU LAUT,12,1222,122222
122222128,KAMPUNG MONTUSON,12,1222,122222
122222129,KAMPUNG NOBU,12,1222,122222
122222130,KAMPUNG BINTASAN DARAT,12,1222,122222
122222131,KAMPUNG BONDUK,12,1222,122222
122222132,KAMPUNG LANGKON BARU,12,1222,122222
122222133,KAMPUNG ONGKILAN,12,1222,122222
122222134,KAMPUNG SONITON ULU,12,1222,122222
122222135,KAMPUNG TINOGU,12,1222,122222
122222136,KAMPUNG TINUTUDAN,12,1222,122222
122222137,KAMPUNG TOPOROI,12,1222,122222
122222138,KAMPUNG TUID,12,1222,122222
122222139,KAMPUNG MUHANG,12,1222,122222
122222140,KAMPUNG NAWANON,12,1222,122222
122222141,KAMPUNG PAMPANG PORING,12,1222,122222
122222142,KAMPUNG PANIKUAN,12,1222,122222
122222143,KAMPUNG PARAPAT,12,1222,122222
122222144,KAMPUNG RUKOM DARAT,12,1222,122222
122222145,KAMPUNG TERINGAI LAUT,12,1222,122222
122222146,"KAMPUNG TIMBANG BATU, TANDEK",12,1222,122222
122222147,KAMPUNG BATUTAI,12,1222,122222
122222148,KAMPUNG LAMA,12,1222,122222
122222149,KAMPUNG MAGARATUNG,12,1222,122222
122222150,KAMPUNG MALANGKAP,12,1222,122222
122222151,KAMPUNG MANGIN,12,1222,122222
122222152,KAMPUNG MOMPILIS,12,1222,122222
122222153,KAMPUNG SUMANGKAP,12,1222,122222
122222154,KAMPUNG SUMBILINGON,12,1222,122222
122222155,KAMPUNG TALANTANG 1,12,1222,122222
122222156,KAMPUNG TIMBAGAN,12,1222,122222
122222157,KAMPUNG GOSHEN,12,1222,122222
122222158,KAMPUNG NANGARAN,12,1222,122222
122222159,KAMPUNG PANAITAN,12,1222,122222
122222160,KAMPUNG DANDULIT,12,1222,122222
122222161,KAMPUNG DATUK ZAINAL,12,1222,122222
122222162,KAMPUNG GARIB,12,1222,122222
122222163,KAMPUNG KIRANGAWAN,12,1222,122222
122222164,KAMPUNG MANGARIS,12,1222,122222
122222165,KAMPUNG MINSUSURUD,12,1222,122222
122222166,KAMPUNG MOGONG LOKOTON/BIRAU,12,1222,122222
122222167,KAMPUNG RADU,12,1222,122222
122222168,KAMPUNG SAMPIR,12,1222,122222
122222169,KAMPUNG SIMPANGAN,12,1222,122222
122222170,KAMPUNG TAMBULURAN,12,1222,122222
122222171,KAMPUNG TANGGUI,12,1222,122222
122222172,KAMPUNG TERINGAI DARAT,12,1222,122222
122222173,KAMPUNG BAMBANGAN,12,1222,122222
122222174,KAMPUNG BAVANGAZO,12,1222,122222
122222175,KAMPUNG BONSIKU,12,1222,122222
122222176,KAMPUNG GARAU,12,1222,122222
122222177,KAMPUNG LAMPADA,12,1222,122222
122222178,"KAMPUNG LOTONG, MATUNGGUNG",12,1222,122222
122222179,KAMPUNG MARAK PARAK,12,1222,122222
122222180,KAMPUNG MINYAK,12,1222,122222
122222181,KAMPUNG MONGUWOU BARU,12,1222,122222
122222182,KAMPUNG SUNGAI DARAT,12,1222,122222
122222183,KAMPUNG ANGKOB,12,1222,122222
122222184,KAMPUNG ADONG,12,1222,122222
122222185,KAMPUNG BINGKONGAN,12,1222,122222
122222186,KAMPUNG BOLUOH,12,1222,122222
122222187,KAMPUNG KIAS,12,1222,122222
122222188,KAMPUNG MARABAU,12,1222,122222
122222189,KAMPUNG MARIMBAU DARAT,12,1222,122222
122222190,KAMPUNG RAMPAI,12,1222,122222
122222191,KAMPUNG RANAU,12,1222,122222
122222192,KAMPUNG SUNGAI MAGANDAI,12,1222,122222
122222193,KAMPUNG SUNSUI,12,1222,122222
122222194,KAMPUNG TANAH MERAH,12,1222,122222
122222195,KAMPUNG TANJUNG BATU DARAT,12,1222,122222
122222196,KAMPUNG TOGOP,12,1222,122222
122222197,KAMPUNG KINANGKABAN,12,1222,122222
122222198,KAMPUNG LIABAS,12,1222,122222
122222199,KAMPUNG MALINSAU,12,1222,122222
122222200,KAMPUNG MINITAMPAK,12,1222,122222
122222201,KAMPUNG PARADASON,12,1222,122222
122222202,KAMPUNG POMPODON,12,1222,122222
122222203,KAMPUNG SONSOGON MOGIS,12,1222,122222
122222204,KAMPUNG SONSOGON SUYAD,12,1222,122222
122222205,KAMPUNG TALANTANG 2,12,1222,122222
122222206,KAMPUNG NANGKA,12,1222,122222
122222207,KAMPUNG RITA,12,1222,122222
122222208,KAMPUNG SONSOGON MAGANDAI,12,1222,122222
122222209,KAMPUNG KOROMOKO,12,1222,122222
122222210,KAMPUNG MANGARIS,12,1222,122222
122222211,KAMPUNG MOGONG,12,1222,122222
122222212,KAMPUNG PANGAPUYAN,12,1222,122222
122222213,KAMPUNG SONSOGON PALIU,12,1222,122222
122222214,KAMPUNG WANI,12,1222,122222
122222215,KAMPUNG BATU 4,12,1222,122222
122222216,KAMPUNG BINUVANG,12,1222,122222
122222217,KAMPUNG BOMBONG 1,12,1222,122222
122222218,KAMPUNG GOUTON,12,1222,122222
122222219,KAMPUNG KEBANGAAN,12,1222,122222
122222220,KAMPUNG MEMBATU LAUT,12,1222,122222
122222221,KAMPUNG PINAMPANG,12,1222,122222
122222222,KAMPUNG PINAWANTAI,12,1222,122222
122222223,KAMPUNG RADTAK,12,1222,122222
122222224,KAMPUNG PONUDAHAN JAMBU,12,1222,122222
122222225,KAMPUNG SELAPIPING,12,1222,122222
122222226,KAMPUNG SUNGAI PUPU,12,1222,122222
122222227,KAMPUNG MAKATOL LAUT,12,1222,122222
122222228,KAMPUNG MANGARIS DARAT,12,1222,122222
122222229,KAMPUNG RASAK DARAT,12,1222,122222
122222230,KAMPUNG TAGIBANG,12,1222,122222
122222231,KAMPUNG TONDIG,12,1222,122222
122222232,KAMPUNG TUBOH,12,1222,122222
122222233,KAMPUNG TUHAU,12,1222,122222
122222234,KAMPUNG ANDAB DARAT,12,1222,122222
122222235,KAMPUNG BINGOLON,12,1222,122222
122222236,KAMPUNG DALAMASON,12,1222,122222
122222237,KAMPUNG GOMBIZAU,12,1222,122222
122222238,KAMPUNG RAMPAI BESAR,12,1222,122222
122222239,KAMPUNG SALIMANDUT,12,1222,122222
122222240,KAMPUNG TONSOM,12,1222,122222
122424001,KAMPUNG DASAR BARU,12,1224,122424
122525001,KAMPUNG TAPAANG,12,1225,122525
122525002,KAMPUNG LENENGKONG,12,1225,122525
122525003,KAMPUNG BERAYONG,12,1225,122525
122525004,KAMPUNG LUMOU,12,1225,122525
122525005,KAMPUNG GADING,12,1225,122525
122525006,KAMPUNG GAMBARON,12,1225,122525
122525007,KAMPUNG ANSUAN,12,1225,122525
122525008,KAMPUNG BILAI / MAAU BARU,12,1225,122525
122525009,KAMPUNG BAUTO,12,1225,122525
122525010,KAMPUNG BUIS,12,1225,122525
122525011,KAMPUNG MELAPI,12,1225,122525
122525012,KAMPUNG WONOD,12,1225,122525
122525013,KAMPUNG BABA,12,1225,122525
122525014,KAMPUNG KOPURON,12,1225,122525
122525015,KAMPUNG TAVIU,12,1225,122525
122525016,KAMPUNG TELUPID BATU 4,12,1225,122525
122525017,KAMPUNG KIABAU,12,1225,122525
1301000001,"KAMPUNG SEMARIANG BATU, KUCHING",13,1301,1301000
1301000002,"KAMPUNG SETUTONG, KUCHING",13,1301,1301000
1301000003,"KAMPUNG PENEMPATAN BARU RAMPANGI, KUCHING",13,1301,1301000
1301000004,"KAMPUNG SEMARIANG JAYA, FASA 2, KUCHING",13,1301,1301000
1301000005,"KAMPUNG NO.4, JALAN MUHIBAH, KUCHING",13,1301,1301000
1301000006,"KAMPUNG NO.5, JALAN DATUK AJIBAH ABOL, KUCHING",13,1301,1301000
1301000007,"KAMPUNG RPR BANDAR BARU SEMARIANG FASA II, KUCHING",13,1301,1301000
1301000008,"KAMPUNG SEBUAK, KUCHING",13,1301,1301000
1301000009,"KAMPUNG MERSAN, KUCHING",13,1301,1301000
1301000010,"KAMPUNG PINGAN JAYA, SEBERANG PENDING",13,1301,1301000
1301000011,"KAMPUNG KUDEI BARU, JALAN NANAS, KUCHING",13,1301,1301000
1301000012,"KAMPUNG MUHIBAH, SEBERANG PENDING",13,1301,1301000
1301000013,"KAMPUNG PENGLIMA SEMAN LAMA, KUCHING",13,1301,1301000
1301000014,"KAMPUNG SIOL KANDIS, KUCHING A",13,1301,1301000
1301000015,"KAMPUNG KUDEI, KUCHING",13,1301,1301000
1301000016,"KAMPUNG LOWER SUNGAI MAONG, KUCHING",13,1301,1301000
1301000017,KAMPUNG PENDING HEIGHT,13,1301,1301000
1301000018,"KAMPUNG SIOL KANDIS, KUCHING B",13,1301,1301000
1301000019,"KAMPUNG RPR FASA II, JALAN SEMARIANG, KUCHING",13,1301,1301000
1301000020,"KAMPUNG SEMARAH PADI, FASA 1, KUCHING",13,1301,1301000
1301000021,"KAMPUNG LINTANG, PETRA JAYA, KUCHING",13,1301,1301000
1301000022,"KAMPUNG SIOL BATU, JALAN STADIUM, PETRA JAYA, KUCH",13,1301,1301000
1301000023,"KAMPUNG SOURABAYA ULU, PETRA JAYA",13,1301,1301000
1301000024,"KAMPUNG SINJAN, PETRA JAYA, KUCHING",13,1301,1301000
1301000025,"KAMPUNG SEMARIANG LAMA, KUCHING",13,1301,1301000
1301000026,KAMPUNG KRUMBOI,13,1301,1301000
1301000027,KAMPUNG PANGLIMA SEMAN ULU,13,1301,1301000
1301000028,"KAMPUNG PULO ULU, KUCHING",13,1301,1301000
1301000029,"KAMPUNG SEMARANG, KUCHING",13,1301,1301000
1301000030,"KAMPUNG SIBU LAUT, KUCHING",13,1301,1301000
1301000031,"KAMPUNG MAMBONG PENRISSEN, KUCHING",13,1301,1301000
1301000032,"KAMPUNG LOBA KANDONG, KUCHING",13,1301,1301000
1301000033,"KAMPUNG RPR FASA 1 (KG. MALAYSIA JAYA, PETRA JAYA)",13,1301,1301000
1301000034,"KAMPUNG SEMARIANG BARU FASA 3, JALAN SULTAN TENGAH",13,1301,1301000
1301007001,"KAMPUNG KOLONG 2, MATANG, KUCHING",13,1301,1301007
1301007002,"KAMPUNG KOLONG 1, KUCHING",13,1301,1301007
